,Id,Id2,Geography,Estimate; SEX AND AGE - Total population,Estimate Margin of Error; SEX AND AGE - Total population,Percent; SEX AND AGE - Total population,Percent Margin of Error; SEX AND AGE - Total population,Estimate; SEX AND AGE - Male,Estimate Margin of Error; SEX AND AGE - Male,Percent; SEX AND AGE - Male,Percent Margin of Error; SEX AND AGE - Male,Estimate; SEX AND AGE - Female,Estimate Margin of Error; SEX AND AGE - Female,Percent; SEX AND AGE - Female,Percent Margin of Error; SEX AND AGE - Female,Estimate; SEX AND AGE - Under 5 years,Estimate Margin of Error; SEX AND AGE - Under 5 years,Percent; SEX AND AGE - Under 5 years,Percent Margin of Error; SEX AND AGE - Under 5 years,Estimate; SEX AND AGE - 5 to 9 years,Estimate Margin of Error; SEX AND AGE - 5 to 9 years,Percent; SEX AND AGE - 5 to 9 years,Percent Margin of Error; SEX AND AGE - 5 to 9 years,Estimate; SEX AND AGE - 10 to 14 years,Estimate Margin of Error; SEX AND AGE - 10 to 14 years,Percent; SEX AND AGE - 10 to 14 years,Percent Margin of Error; SEX AND AGE - 10 to 14 years,Estimate; SEX AND AGE - 15 to 19 years,Estimate Margin of Error; SEX AND AGE - 15 to 19 years,Percent; SEX AND AGE - 15 to 19 years,Percent Margin of Error; SEX AND AGE - 15 to 19 years,Estimate; SEX AND AGE - 20 to 24 years,Estimate Margin of Error; SEX AND AGE - 20 to 24 years,Percent; SEX AND AGE - 20 to 24 years,Percent Margin of Error; SEX AND AGE - 20 to 24 years,Estimate; SEX AND AGE - 25 to 34 years,Estimate Margin of Error; SEX AND AGE - 25 to 34 years,Percent; SEX AND AGE - 25 to 34 years,Percent Margin of Error; SEX AND AGE - 25 to 34 years,Estimate; SEX AND AGE - 35 to 44 years,Estimate Margin of Error; SEX AND AGE - 35 to 44 years,Percent; SEX AND AGE - 35 to 44 years,Percent Margin of Error; SEX AND AGE - 35 to 44 years,Estimate; SEX AND AGE - 45 to 54 years,Estimate Margin of Error; SEX AND AGE - 45 to 54 years,Percent; SEX AND AGE - 45 to 54 years,Percent Margin of Error; SEX AND AGE - 45 to 54 years,Estimate; SEX AND AGE - 55 to 59 years,Estimate Margin of Error; SEX AND AGE - 55 to 59 years,Percent; SEX AND AGE - 55 to 59 years,Percent Margin of Error; SEX AND AGE - 55 to 59 years,Estimate; SEX AND AGE - 60 to 64 years,Estimate Margin of Error; SEX AND AGE - 60 to 64 years,Percent; SEX AND AGE - 60 to 64 years,Percent Margin of Error; SEX AND AGE - 60 to 64 years,Estimate; SEX AND AGE - 65 to 74 years,Estimate Margin of Error; SEX AND AGE - 65 to 74 years,Percent; SEX AND AGE - 65 to 74 years,Percent Margin of Error; SEX AND AGE - 65 to 74 years,Estimate; SEX AND AGE - 75 to 84 years,Estimate Margin of Error; SEX AND AGE - 75 to 84 years,Percent; SEX AND AGE - 75 to 84 years,Percent Margin of Error; SEX AND AGE - 75 to 84 years,Estimate; SEX AND AGE - 85 years and over,Estimate Margin of Error; SEX AND AGE - 85 years and over,Percent; SEX AND AGE - 85 years and over,Percent Margin of Error; SEX AND AGE - 85 years and over,Estimate; SEX AND AGE - Median age (years),Estimate Margin of Error; SEX AND AGE - Median age (years),Percent; SEX AND AGE - Median age (years),Percent Margin of Error; SEX AND AGE - Median age (years),Estimate; SEX AND AGE - 18 years and over,Estimate Margin of Error; SEX AND AGE - 18 years and over,Percent; SEX AND AGE - 18 years and over,Percent Margin of Error; SEX AND AGE - 18 years and over,Estimate; SEX AND AGE - 21 years and over,Estimate Margin of Error; SEX AND AGE - 21 years and over,Percent; SEX AND AGE - 21 years and over,Percent Margin of Error; SEX AND AGE - 21 years and over,Estimate; SEX AND AGE - 62 years and over,Estimate Margin of Error; SEX AND AGE - 62 years and over,Percent; SEX AND AGE - 62 years and over,Percent Margin of Error; SEX AND AGE - 62 years and over,Estimate; SEX AND AGE - 65 years and over,Estimate Margin of Error; SEX AND AGE - 65 years and over,Percent; SEX AND AGE - 65 years and over,Percent Margin of Error; SEX AND AGE - 65 years and over,Estimate; SEX AND AGE - 18 years and over.1,Estimate Margin of Error; SEX AND AGE - 18 years and over.1,Percent; SEX AND AGE - 18 years and over.1,Percent Margin of Error; SEX AND AGE - 18 years and over.1,Estimate; SEX AND AGE - Male.1,Estimate Margin of Error; SEX AND AGE - Male.1,Percent; SEX AND AGE - Male.1,Percent Margin of Error; SEX AND AGE - Male.1,Estimate; SEX AND AGE - Female.1,Estimate Margin of Error; SEX AND AGE - Female.1,Percent; SEX AND AGE - Female.1,Percent Margin of Error; SEX AND AGE - Female.1,Estimate; SEX AND AGE - 65 years and over.1,Estimate Margin of Error; SEX AND AGE - 65 years and over.1,Percent; SEX AND AGE - 65 years and over.1,Percent Margin of Error; SEX AND AGE - 65 years and over.1,Estimate; SEX AND AGE - Male.2,Estimate Margin of Error; SEX AND AGE - Male.2,Percent; SEX AND AGE - Male.2,Percent Margin of Error; SEX AND AGE - Male.2,Estimate; SEX AND AGE - Female.2,Estimate Margin of Error; SEX AND AGE - Female.2,Percent; SEX AND AGE - Female.2,Percent Margin of Error; SEX AND AGE - Female.2,Estimate; RACE - Total population,Estimate Margin of Error; RACE - Total population,Percent; RACE - Total population,Percent Margin of Error; RACE - Total population,Estimate; RACE - One race,Estimate Margin of Error; RACE - One race,Percent; RACE - One race,Percent Margin of Error; RACE - One race,Estimate; RACE - Two or more races,Estimate Margin of Error; RACE - Two or more races,Percent; RACE - Two or more races,Percent Margin of Error; RACE - Two or more races,Estimate; RACE - One race.1,Estimate Margin of Error; RACE - One race.1,Percent; RACE - One race.1,Percent Margin of Error; RACE - One race.1,Estimate; RACE - One race - White,Estimate Margin of Error; RACE - One race - White,Percent; RACE - One race - White,Percent Margin of Error; RACE - One race - White,Estimate; RACE - One race - Black or African American,Estimate Margin of Error; RACE - One race - Black or African American,Percent; RACE - One race - Black or African American,Percent Margin of Error; RACE - One race - Black or African American,Estimate; RACE - One race - American Indian and Alaska Native,Estimate Margin of Error; RACE - One race - American Indian and Alaska Native,Percent; RACE - One race - American Indian and Alaska Native,Percent Margin of Error; RACE - One race - American Indian and Alaska Native,Estimate; RACE - One race - American Indian and Alaska Native - Cherokee tribal grouping,Estimate Margin of Error; RACE - One race - American Indian and Alaska Native - Cherokee tribal grouping,Percent; RACE - One race - American Indian and Alaska Native - Cherokee tribal grouping,Percent Margin of Error; RACE - One race - American Indian and Alaska Native - Cherokee tribal grouping,Estimate; RACE - One race - American Indian and Alaska Native - Chippewa tribal grouping,Estimate Margin of Error; RACE - One race - American Indian and Alaska Native - Chippewa tribal grouping,Percent; RACE - One race - American Indian and Alaska Native - Chippewa tribal grouping,Percent Margin of Error; RACE - One race - American Indian and Alaska Native - Chippewa tribal grouping,Estimate; RACE - One race - American Indian and Alaska Native - Navajo tribal grouping,Estimate Margin of Error; RACE - One race - American Indian and Alaska Native - Navajo tribal grouping,Percent; RACE - One race - American Indian and Alaska Native - Navajo tribal grouping,Percent Margin of Error; RACE - One race - American Indian and Alaska Native - Navajo tribal grouping,Estimate; RACE - One race - American Indian and Alaska Native - Sioux tribal grouping,Estimate Margin of Error; RACE - One race - American Indian and Alaska Native - Sioux tribal grouping,Percent; RACE - One race - American Indian and Alaska Native - Sioux tribal grouping,Percent Margin of Error; RACE - One race - American Indian and Alaska Native - Sioux tribal grouping,Estimate; RACE - One race - Asian,Estimate Margin of Error; RACE - One race - Asian,Percent; RACE - One race - Asian,Percent Margin of Error; RACE - One race - Asian,Estimate; RACE - One race - Asian - Asian Indian,Estimate Margin of Error; RACE - One race - Asian - Asian Indian,Percent; RACE - One race - Asian - Asian Indian,Percent Margin of Error; RACE - One race - Asian - Asian Indian,Estimate; RACE - One race - Asian - Chinese,Estimate Margin of Error; RACE - One race - Asian - Chinese,Percent; RACE - One race - Asian - Chinese,Percent Margin of Error; RACE - One race - Asian - Chinese,Estimate; RACE - One race - Asian - Filipino,Estimate Margin of Error; RACE - One race - Asian - Filipino,Percent; RACE - One race - Asian - Filipino,Percent Margin of Error; RACE - One race - Asian - Filipino,Estimate; RACE - One race - Asian - Japanese,Estimate Margin of Error; RACE - One race - Asian - Japanese,Percent; RACE - One race - Asian - Japanese,Percent Margin of Error; RACE - One race - Asian - Japanese,Estimate; RACE - One race - Asian - Korean,Estimate Margin of Error; RACE - One race - Asian - Korean,Percent; RACE - One race - Asian - Korean,Percent Margin of Error; RACE - One race - Asian - Korean,Estimate; RACE - One race - Asian - Vietnamese,Estimate Margin of Error; RACE - One race - Asian - Vietnamese,Percent; RACE - One race - Asian - Vietnamese,Percent Margin of Error; RACE - One race - Asian - Vietnamese,Estimate; RACE - One race - Asian - Other Asian,Estimate Margin of Error; RACE - One race - Asian - Other Asian,Percent; RACE - One race - Asian - Other Asian,Percent Margin of Error; RACE - One race - Asian - Other Asian,Estimate; RACE - One race - Native Hawaiian and Other Pacific Islander,Estimate Margin of Error; RACE - One race - Native Hawaiian and Other Pacific Islander,Percent; RACE - One race - Native Hawaiian and Other Pacific Islander,Percent Margin of Error; RACE - One race - Native Hawaiian and Other Pacific Islander,Estimate; RACE - One race - Native Hawaiian and Other Pacific Islander - Native Hawaiian,Estimate Margin of Error; RACE - One race - Native Hawaiian and Other Pacific Islander - Native Hawaiian,Percent; RACE - One race - Native Hawaiian and Other Pacific Islander - Native Hawaiian,Percent Margin of Error; RACE - One race - Native Hawaiian and Other Pacific Islander - Native Hawaiian,Estimate; RACE - One race - Native Hawaiian and Other Pacific Islander - Guamanian or Chamorro,Estimate Margin of Error; RACE - One race - Native Hawaiian and Other Pacific Islander - Guamanian or Chamorro,Percent; RACE - One race - Native Hawaiian and Other Pacific Islander - Guamanian or Chamorro,Percent Margin of Error; RACE - One race - Native Hawaiian and Other Pacific Islander - Guamanian or Chamorro,Estimate; RACE - One race - Native Hawaiian and Other Pacific Islander - Samoan,Estimate Margin of Error; RACE - One race - Native Hawaiian and Other Pacific Islander - Samoan,Percent; RACE - One race - Native Hawaiian and Other Pacific Islander - Samoan,Percent Margin of Error; RACE - One race - Native Hawaiian and Other Pacific Islander - Samoan,Estimate; RACE - One race - Native Hawaiian and Other Pacific Islander - Other Pacific Islander,Estimate Margin of Error; RACE - One race - Native Hawaiian and Other Pacific Islander - Other Pacific Islander,Percent; RACE - One race - Native Hawaiian and Other Pacific Islander - Other Pacific Islander,Percent Margin of Error; RACE - One race - Native Hawaiian and Other Pacific Islander - Other Pacific Islander,Estimate; RACE - One race - Some other race,Estimate Margin of Error; RACE - One race - Some other race,Percent; RACE - One race - Some other race,Percent Margin of Error; RACE - One race - Some other race,Estimate; RACE - Two or more races.1,Estimate Margin of Error; RACE - Two or more races.1,Percent; RACE - Two or more races.1,Percent Margin of Error; RACE - Two or more races.1,Estimate; RACE - Two or more races - White and Black or African American,Estimate Margin of Error; RACE - Two or more races - White and Black or African American,Percent; RACE - Two or more races - White and Black or African American,Percent Margin of Error; RACE - Two or more races - White and Black or African American,Estimate; RACE - Two or more races - White and American Indian and Alaska Native,Estimate Margin of Error; RACE - Two or more races - White and American Indian and Alaska Native,Percent; RACE - Two or more races - White and American Indian and Alaska Native,Percent Margin of Error; RACE - Two or more races - White and American Indian and Alaska Native,Estimate; RACE - Two or more races - White and Asian,Estimate Margin of Error; RACE - Two or more races - White and Asian,Percent; RACE - Two or more races - White and Asian,Percent Margin of Error; RACE - Two or more races - White and Asian,Estimate; RACE - Two or more races - Black or African American and American Indian and Alaska Native,Estimate Margin of Error; RACE - Two or more races - Black or African American and American Indian and Alaska Native,Percent; RACE - Two or more races - Black or African American and American Indian and Alaska Native,Percent Margin of Error; RACE - Two or more races - Black or African American and American Indian and Alaska Native,Estimate; RACE - Race alone or in combination with one or more other races - Total population,Estimate Margin of Error; RACE - Race alone or in combination with one or more other races - Total population,Percent; RACE - Race alone or in combination with one or more other races - Total population,Percent Margin of Error; RACE - Race alone or in combination with one or more other races - Total population,Estimate; RACE - White,Estimate Margin of Error; RACE - White,Percent; RACE - White,Percent Margin of Error; RACE - White,Estimate; RACE - Black or African American,Estimate Margin of Error; RACE - Black or African American,Percent; RACE - Black or African American,Percent Margin of Error; RACE - Black or African American,Estimate; RACE - American Indian and Alaska Native,Estimate Margin of Error; RACE - American Indian and Alaska Native,Percent; RACE - American Indian and Alaska Native,Percent Margin of Error; RACE - American Indian and Alaska Native,Estimate; RACE - Asian,Estimate Margin of Error; RACE - Asian,Percent; RACE - Asian,Percent Margin of Error; RACE - Asian,Estimate; RACE - Native Hawaiian and Other Pacific Islander,Estimate Margin of Error; RACE - Native Hawaiian and Other Pacific Islander,Percent; RACE - Native Hawaiian and Other Pacific Islander,Percent Margin of Error; RACE - Native Hawaiian and Other Pacific Islander,Estimate; RACE - Some other race,Estimate Margin of Error; RACE - Some other race,Percent; RACE - Some other race,Percent Margin of Error; RACE - Some other race,Estimate; HISPANIC OR LATINO AND RACE - Total population,Estimate Margin of Error; HISPANIC OR LATINO AND RACE - Total population,Percent; HISPANIC OR LATINO AND RACE - Total population,Percent Margin of Error; HISPANIC OR LATINO AND RACE - Total population,Estimate; HISPANIC OR LATINO AND RACE - Hispanic or Latino (of any race),Estimate Margin of Error; HISPANIC OR LATINO AND RACE - Hispanic or Latino (of any race),Percent; HISPANIC OR LATINO AND RACE - Hispanic or Latino (of any race),Percent Margin of Error; HISPANIC OR LATINO AND RACE - Hispanic or Latino (of any race),Estimate; HISPANIC OR LATINO AND RACE - Hispanic or Latino (of any race) - Mexican,Estimate Margin of Error; HISPANIC OR LATINO AND RACE - Hispanic or Latino (of any race) - Mexican,Percent; HISPANIC OR LATINO AND RACE - Hispanic or Latino (of any race) - Mexican,Percent Margin of Error; HISPANIC OR LATINO AND RACE - Hispanic or Latino (of any race) - Mexican,Estimate; HISPANIC OR LATINO AND RACE - Hispanic or Latino (of any race) - Puerto Rican,Estimate Margin of Error; HISPANIC OR LATINO AND RACE - Hispanic or Latino (of any race) - Puerto Rican,Percent; HISPANIC OR LATINO AND RACE - Hispanic or Latino (of any race) - Puerto Rican,Percent Margin of Error; HISPANIC OR LATINO AND RACE - Hispanic or Latino (of any race) - Puerto Rican,Estimate; HISPANIC OR LATINO AND RACE - Hispanic or Latino (of any race) - Cuban,Estimate Margin of Error; HISPANIC OR LATINO AND RACE - Hispanic or Latino (of any race) - Cuban,Percent; HISPANIC OR LATINO AND RACE - Hispanic or Latino (of any race) - Cuban,Percent Margin of Error; HISPANIC OR LATINO AND RACE - Hispanic or Latino (of any race) - Cuban,Estimate; HISPANIC OR LATINO AND RACE - Hispanic or Latino (of any race) - Other Hispanic or Latino,Estimate Margin of Error; HISPANIC OR LATINO AND RACE - Hispanic or Latino (of any race) - Other Hispanic or Latino,Percent; HISPANIC OR LATINO AND RACE - Hispanic or Latino (of any race) - Other Hispanic or Latino,Percent Margin of Error; HISPANIC OR LATINO AND RACE - Hispanic or Latino (of any race) - Other Hispanic or Latino,Estimate; HISPANIC OR LATINO AND RACE - Not Hispanic or Latino,Estimate Margin of Error; HISPANIC OR LATINO AND RACE - Not Hispanic or Latino,Percent; HISPANIC OR LATINO AND RACE - Not Hispanic or Latino,Percent Margin of Error; HISPANIC OR LATINO AND RACE - Not Hispanic or Latino,Estimate; HISPANIC OR LATINO AND RACE - Not Hispanic or Latino - White alone,Estimate Margin of Error; HISPANIC OR LATINO AND RACE - Not Hispanic or Latino - White alone,Percent; HISPANIC OR LATINO AND RACE - Not Hispanic or Latino - White alone,Percent Margin of Error; HISPANIC OR LATINO AND RACE - Not Hispanic or Latino - White alone,Estimate; HISPANIC OR LATINO AND RACE - Not Hispanic or Latino - Black or African American alone,Estimate Margin of Error; HISPANIC OR LATINO AND RACE - Not Hispanic or Latino - Black or African American alone,Percent; HISPANIC OR LATINO AND RACE - Not Hispanic or Latino - Black or African American alone,Percent Margin of Error; HISPANIC OR LATINO AND RACE - Not Hispanic or Latino - Black or African American alone,Estimate; HISPANIC OR LATINO AND RACE - Not Hispanic or Latino - American Indian and Alaska Native alone,Estimate Margin of Error; HISPANIC OR LATINO AND RACE - Not Hispanic or Latino - American Indian and Alaska Native alone,Percent; HISPANIC OR LATINO AND RACE - Not Hispanic or Latino - American Indian and Alaska Native alone,Percent Margin of Error; HISPANIC OR LATINO AND RACE - Not Hispanic or Latino - American Indian and Alaska Native alone,Estimate; HISPANIC OR LATINO AND RACE - Not Hispanic or Latino - Asian alone,Estimate Margin of Error; HISPANIC OR LATINO AND RACE - Not Hispanic or Latino - Asian alone,Percent; HISPANIC OR LATINO AND RACE - Not Hispanic or Latino - Asian alone,Percent Margin of Error; HISPANIC OR LATINO AND RACE - Not Hispanic or Latino - Asian alone,Estimate; HISPANIC OR LATINO AND RACE - Not Hispanic or Latino - Native Hawaiian and Other Pacific Islander alone,Estimate Margin of Error; HISPANIC OR LATINO AND RACE - Not Hispanic or Latino - Native Hawaiian and Other Pacific Islander alone,Percent; HISPANIC OR LATINO AND RACE - Not Hispanic or Latino - Native Hawaiian and Other Pacific Islander alone,Percent Margin of Error; HISPANIC OR LATINO AND RACE - Not Hispanic or Latino - Native Hawaiian and Other Pacific Islander alone,Estimate; HISPANIC OR LATINO AND RACE - Not Hispanic or Latino - Some other race alone,Estimate Margin of Error; HISPANIC OR LATINO AND RACE - Not Hispanic or Latino - Some other race alone,Percent; HISPANIC OR LATINO AND RACE - Not Hispanic or Latino - Some other race alone,Percent Margin of Error; HISPANIC OR LATINO AND RACE - Not Hispanic or Latino - Some other race alone,Estimate; HISPANIC OR LATINO AND RACE - Not Hispanic or Latino - Two or more races,Estimate Margin of Error; HISPANIC OR LATINO AND RACE - Not Hispanic or Latino - Two or more races,Percent; HISPANIC OR LATINO AND RACE - Not Hispanic or Latino - Two or more races,Percent Margin of Error; HISPANIC OR LATINO AND RACE - Not Hispanic or Latino - Two or more races,Estimate; HISPANIC OR LATINO AND RACE - Not Hispanic or Latino - Two or more races - Two races including Some other race,Estimate Margin of Error; HISPANIC OR LATINO AND RACE - Not Hispanic or Latino - Two or more races - Two races including Some other race,Percent; HISPANIC OR LATINO AND RACE - Not Hispanic or Latino - Two or more races - Two races including Some other race,Percent Margin of Error; HISPANIC OR LATINO AND RACE - Not Hispanic or Latino - Two or more races - Two races including Some other race,"Estimate; HISPANIC OR LATINO AND RACE - Not Hispanic or Latino - Two or more races - Two races excluding Some other race, and Three or more races","Estimate Margin of Error; HISPANIC OR LATINO AND RACE - Not Hispanic or Latino - Two or more races - Two races excluding Some other race, and Three or more races","Percent; HISPANIC OR LATINO AND RACE - Not Hispanic or Latino - Two or more races - Two races excluding Some other race, and Three or more races","Percent Margin of Error; HISPANIC OR LATINO AND RACE - Not Hispanic or Latino - Two or more races - Two races excluding Some other race, and Three or more races",Estimate; HISPANIC OR LATINO AND RACE - Total housing units,Estimate Margin of Error; HISPANIC OR LATINO AND RACE - Total housing units,Percent; HISPANIC OR LATINO AND RACE - Total housing units,Percent Margin of Error; HISPANIC OR LATINO AND RACE - Total housing units
1,610U200US25021,25021,First Bristol & Plymouth ,163232,63,163232,(X),78414,1098,48.0,0.7,84818,1095,52.0,0.7,8455,628,5.2,0.4,9473,619,5.8,0.4,9933,545,6.1,0.3,10791,894,6.6,0.5,10575,703,6.5,0.4,19936,869,12.2,0.5,23931,766,14.7,0.5,23637,744,14.5,0.5,11158,653,6.8,0.4,10188,664,6.2,0.4,11393,580,7.0,0.4,9298,499,5.7,0.3,4464,404,2.7,0.2,40.6,0.5,(X),(X),128261,773,78.6,0.5,122364,950,75.0,0.6,30603,858,18.7,0.5,25155,660,15.4,0.4,128261,773,128261,(X),60400,1031,47.1,0.7,67861,930,52.9,0.7,25155,660,25155,(X),9698,445,38.6,1.5,15457,557,61.4,1.5,163232,63,163232,(X),160006,605,98.0,0.4,3226,603,2.0,0.4,160006,605,98.0,0.4,150507,1264,92.2,0.8,3377,731,2.1,0.4,176,101,0.1,0.1,63,70,0.0,0.1,0,127,0.0,0.1,0,127,0.0,0.1,0,127,0.0,0.1,2890,701,1.8,0.4,257,173,0.2,0.1,633,351,0.4,0.2,261,192,0.2,0.1,18,28,0.0,0.1,235,158,0.1,0.1,96,84,0.1,0.1,1390,502,0.9,0.3,0,127,0.0,0.1,0,127,0.0,0.1,0,127,0.0,0.1,0,127,0.0,0.1,0,127,0.0,0.1,3056,609,1.9,0.4,3226,603,2.0,0.4,1209,355,0.7,0.2,677,214,0.4,0.1,519,211,0.3,0.1,163,97,0.1,0.1,163232,63,163232,(X),153503,1147,94.0,0.7,4864,839,3.0,0.5,1218,324,0.7,0.2,3439,727,2.1,0.4,63,68,0.0,0.1,3593,715,2.2,0.4,163232,63,163232,(X),6491,735,4.0,0.5,428,205,0.3,0.1,4218,616,2.6,0.4,59,64,0.0,0.1,1786,507,1.1,0.3,156741,732,96.0,0.5,146998,1267,90.1,0.8,3002,683,1.8,0.4,135,87,0.1,0.1,2883,701,1.8,0.4,0,127,0.0,0.1,957,366,0.6,0.2,2766,543,1.7,0.3,127,82,0.1,0.1,2639,547,1.6,0.3,72911,869,(X),(X)
3,610U200US25023,25023,Cape & Islands ,160370,688,160370,(X),76434,759,47.7,0.4,83936,753,52.3,0.4,6792,369,4.2,0.2,6928,513,4.3,0.3,7931,488,4.9,0.3,8479,554,5.3,0.3,6728,552,4.2,0.3,13898,667,8.7,0.4,19569,578,12.2,0.3,23726,616,14.8,0.4,13449,753,8.4,0.5,12935,701,8.1,0.4,19336,492,12.1,0.3,15319,587,9.6,0.4,5280,511,3.3,0.3,49.3,0.5,(X),(X),133482,660,83.2,0.3,129083,747,80.5,0.4,47611,781,29.7,0.5,39935,571,24.9,0.4,133482,660,133482,(X),62943,662,47.2,0.4,70539,534,52.8,0.4,39935,571,39935,(X),16878,393,42.3,0.6,23057,338,57.7,0.6,160370,688,160370,(X),157241,850,98.0,0.3,3129,544,2.0,0.3,157241,850,98.0,0.3,148256,1287,92.4,0.7,4262,668,2.7,0.4,1134,322,0.7,0.2,77,64,0.0,0.1,82,99,0.1,0.1,0,127,0.0,0.1,33,39,0.0,0.1,1280,299,0.8,0.2,280,160,0.2,0.1,491,193,0.3,0.1,101,62,0.1,0.1,43,41,0.0,0.1,17,19,0.0,0.1,158,88,0.1,0.1,190,119,0.1,0.1,0,127,0.0,0.1,0,127,0.0,0.1,0,127,0.0,0.1,0,127,0.0,0.1,0,127,0.0,0.1,2309,762,1.4,0.5,3129,544,2.0,0.3,1020,384,0.6,0.2,931,265,0.6,0.2,304,158,0.2,0.1,192,145,0.1,0.1,160370,688,160370,(X),150978,1343,94.1,0.7,5883,682,3.7,0.4,2575,490,1.6,0.3,1641,325,1.0,0.2,60,45,0.0,0.1,2657,809,1.7,0.5,160370,688,160370,(X),3547,532,2.2,0.3,566,269,0.4,0.2,921,293,0.6,0.2,80,64,0.0,0.1,1980,501,1.2,0.3,156823,809,97.8,0.3,145805,1207,90.9,0.6,4194,675,2.6,0.4,1036,324,0.6,0.2,1280,299,0.8,0.2,0,127,0.0,0.1,1485,701,0.9,0.4,3023,541,1.9,0.3,254,161,0.2,0.1,2769,541,1.7,0.3,140018,746,(X),(X)
4,610U200US25024,25024,First Essex ,167874,568,167874,(X),80309,982,47.8,0.6,87565,1048,52.2,0.6,10172,561,6.1,0.3,11155,650,6.6,0.4,12117,632,7.2,0.4,10362,580,6.2,0.3,8780,537,5.2,0.3,19594,914,11.7,0.5,26024,699,15.5,0.4,28003,845,16.7,0.5,10840,676,6.5,0.4,9005,570,5.4,0.3,10162,453,6.1,0.3,7773,482,4.6,0.3,3887,388,2.3,0.2,39.9,0.4,(X),(X),127366,852,75.9,0.5,122182,937,72.8,0.5,26877,689,16.0,0.4,21822,556,13.0,0.3,127366,852,127366,(X),59579,813,46.8,0.5,67787,724,53.2,0.5,21822,556,21822,(X),8591,361,39.4,1.4,13231,479,60.6,1.4,167874,568,167874,(X),164954,837,98.3,0.3,2920,569,1.7,0.3,164954,837,98.3,0.3,144907,1678,86.3,1.0,3678,794,2.2,0.5,270,128,0.2,0.1,32,50,0.0,0.1,0,127,0.0,0.1,0,127,0.0,0.1,0,127,0.0,0.1,4324,771,2.6,0.5,299,192,0.2,0.1,1068,516,0.6,0.3,186,152,0.1,0.1,65,52,0.0,0.1,393,176,0.2,0.1,1131,414,0.7,0.2,1182,515,0.7,0.3,35,58,0.0,0.1,0,127,0.0,0.1,35,58,0.0,0.1,0,127,0.0,0.1,0,127,0.0,0.1,11740,1217,7.0,0.7,2920,569,1.7,0.3,690,232,0.4,0.1,402,147,0.2,0.1,415,178,0.2,0.1,40,46,0.0,0.1,167874,568,167874,(X),147363,1675,87.8,1.0,4900,908,2.9,0.5,843,254,0.5,0.2,5009,771,3.0,0.5,136,120,0.1,0.1,12797,1210,7.6,0.7,167874,568,167874,(X),17966,1210,10.7,0.7,978,402,0.6,0.2,5790,974,3.4,0.6,526,272,0.3,0.2,10672,1176,6.4,0.7,149908,1315,89.3,0.7,140110,1504,83.5,0.9,3060,798,1.8,0.5,249,118,0.1,0.1,4239,765,2.5,0.5,35,58,0.0,0.1,548,302,0.3,0.2,1667,358,1.0,0.2,77,79,0.0,0.1,1590,343,0.9,0.2,71354,776,(X),(X)
5,610U200US25025,25025,Second Essex ,162940,69,162940,(X),77034,899,47.3,0.6,85906,904,52.7,0.6,9135,532,5.6,0.3,8842,609,5.4,0.4,8742,581,5.4,0.4,11033,719,6.8,0.4,10222,623,6.3,0.4,19504,996,12.0,0.6,22788,705,14.0,0.4,25448,851,15.6,0.5,11226,769,6.9,0.5,9195,671,5.6,0.4,11482,580,7.0,0.4,9623,527,5.9,0.3,5700,512,3.5,0.3,41.4,0.5,(X),(X),130028,804,79.8,0.5,122968,1112,75.5,0.7,32051,912,19.7,0.6,26805,772,16.5,0.5,130028,804,130028,(X),59805,744,46.0,0.5,70223,774,54.0,0.5,26805,772,26805,(X),10538,433,39.3,1.3,16267,628,60.7,1.3,162940,69,162940,(X),160867,540,98.7,0.3,2073,531,1.3,0.3,160867,540,98.7,0.3,148229,1371,91.0,0.8,4564,893,2.8,0.5,207,131,0.1,0.1,0,127,0.0,0.1,0,127,0.0,0.1,0,127,0.0,0.1,0,127,0.0,0.1,3570,727,2.2,0.4,391,259,0.2,0.2,803,307,0.5,0.2,839,447,0.5,0.3,266,153,0.2,0.1,351,239,0.2,0.1,569,336,0.3,0.2,351,277,0.2,0.2,42,53,0.0,0.1,28,47,0.0,0.1,0,127,0.0,0.1,0,127,0.0,0.1,14,22,0.0,0.1,4255,905,2.6,0.6,2073,531,1.3,0.3,597,267,0.4,0.2,349,163,0.2,0.1,475,266,0.3,0.2,155,227,0.1,0.1,162940,69,162940,(X),150085,1355,92.1,0.8,5446,962,3.3,0.6,808,331,0.5,0.2,4127,760,2.5,0.5,83,95,0.1,0.1,4602,935,2.8,0.6,162940,69,162940,(X),10535,991,6.5,0.6,803,278,0.5,0.2,2841,618,1.7,0.4,125,104,0.1,0.1,6766,893,4.2,0.5,152405,986,93.5,0.6,142492,1404,87.5,0.9,3506,730,2.2,0.4,129,95,0.1,0.1,3557,726,2.2,0.4,42,53,0.0,0.1,1075,569,0.7,0.3,1604,443,1.0,0.3,199,122,0.1,0.1,1405,436,0.9,0.3,69843,959,(X),(X)
