,Id,Id2,Geography,Estimate; SEX AND AGE - Total population,Estimate Margin of Error; SEX AND AGE - Total population,Percent; SEX AND AGE - Total population,Percent Margin of Error; SEX AND AGE - Total population,Estimate; SEX AND AGE - Male,Estimate Margin of Error; SEX AND AGE - Male,Percent; SEX AND AGE - Male,Percent Margin of Error; SEX AND AGE - Male,Estimate; SEX AND AGE - Female,Estimate Margin of Error; SEX AND AGE - Female,Percent; SEX AND AGE - Female,Percent Margin of Error; SEX AND AGE - Female,Estimate; SEX AND AGE - Under 5 years,Estimate Margin of Error; SEX AND AGE - Under 5 years,Percent; SEX AND AGE - Under 5 years,Percent Margin of Error; SEX AND AGE - Under 5 years,Estimate; SEX AND AGE - 5 to 9 years,Estimate Margin of Error; SEX AND AGE - 5 to 9 years,Percent; SEX AND AGE - 5 to 9 years,Percent Margin of Error; SEX AND AGE - 5 to 9 years,Estimate; SEX AND AGE - 10 to 14 years,Estimate Margin of Error; SEX AND AGE - 10 to 14 years,Percent; SEX AND AGE - 10 to 14 years,Percent Margin of Error; SEX AND AGE - 10 to 14 years,Estimate; SEX AND AGE - 15 to 19 years,Estimate Margin of Error; SEX AND AGE - 15 to 19 years,Percent; SEX AND AGE - 15 to 19 years,Percent Margin of Error; SEX AND AGE - 15 to 19 years,Estimate; SEX AND AGE - 20 to 24 years,Estimate Margin of Error; SEX AND AGE - 20 to 24 years,Percent; SEX AND AGE - 20 to 24 years,Percent Margin of Error; SEX AND AGE - 20 to 24 years,Estimate; SEX AND AGE - 25 to 34 years,Estimate Margin of Error; SEX AND AGE - 25 to 34 years,Percent; SEX AND AGE - 25 to 34 years,Percent Margin of Error; SEX AND AGE - 25 to 34 years,Estimate; SEX AND AGE - 35 to 44 years,Estimate Margin of Error; SEX AND AGE - 35 to 44 years,Percent; SEX AND AGE - 35 to 44 years,Percent Margin of Error; SEX AND AGE - 35 to 44 years,Estimate; SEX AND AGE - 45 to 54 years,Estimate Margin of Error; SEX AND AGE - 45 to 54 years,Percent; SEX AND AGE - 45 to 54 years,Percent Margin of Error; SEX AND AGE - 45 to 54 years,Estimate; SEX AND AGE - 55 to 59 years,Estimate Margin of Error; SEX AND AGE - 55 to 59 years,Percent; SEX AND AGE - 55 to 59 years,Percent Margin of Error; SEX AND AGE - 55 to 59 years,Estimate; SEX AND AGE - 60 to 64 years,Estimate Margin of Error; SEX AND AGE - 60 to 64 years,Percent; SEX AND AGE - 60 to 64 years,Percent Margin of Error; SEX AND AGE - 60 to 64 years,Estimate; SEX AND AGE - 65 to 74 years,Estimate Margin of Error; SEX AND AGE - 65 to 74 years,Percent; SEX AND AGE - 65 to 74 years,Percent Margin of Error; SEX AND AGE - 65 to 74 years,Estimate; SEX AND AGE - 75 to 84 years,Estimate Margin of Error; SEX AND AGE - 75 to 84 years,Percent; SEX AND AGE - 75 to 84 years,Percent Margin of Error; SEX AND AGE - 75 to 84 years,Estimate; SEX AND AGE - 85 years and over,Estimate Margin of Error; SEX AND AGE - 85 years and over,Percent; SEX AND AGE - 85 years and over,Percent Margin of Error; SEX AND AGE - 85 years and over,Estimate; SEX AND AGE - Median age (years),Estimate Margin of Error; SEX AND AGE - Median age (years),Percent; SEX AND AGE - Median age (years),Percent Margin of Error; SEX AND AGE - Median age (years),Estimate; SEX AND AGE - 18 years and over,Estimate Margin of Error; SEX AND AGE - 18 years and over,Percent; SEX AND AGE - 18 years and over,Percent Margin of Error; SEX AND AGE - 18 years and over,Estimate; SEX AND AGE - 21 years and over,Estimate Margin of Error; SEX AND AGE - 21 years and over,Percent; SEX AND AGE - 21 years and over,Percent Margin of Error; SEX AND AGE - 21 years and over,Estimate; SEX AND AGE - 62 years and over,Estimate Margin of Error; SEX AND AGE - 62 years and over,Percent; SEX AND AGE - 62 years and over,Percent Margin of Error; SEX AND AGE - 62 years and over,Estimate; SEX AND AGE - 65 years and over,Estimate Margin of Error; SEX AND AGE - 65 years and over,Percent; SEX AND AGE - 65 years and over,Percent Margin of Error; SEX AND AGE - 65 years and over,Estimate; SEX AND AGE - 18 years and over.1,Estimate Margin of Error; SEX AND AGE - 18 years and over.1,Percent; SEX AND AGE - 18 years and over.1,Percent Margin of Error; SEX AND AGE - 18 years and over.1,Estimate; SEX AND AGE - Male.1,Estimate Margin of Error; SEX AND AGE - Male.1,Percent; SEX AND AGE - Male.1,Percent Margin of Error; SEX AND AGE - Male.1,Estimate; SEX AND AGE - Female.1,Estimate Margin of Error; SEX AND AGE - Female.1,Percent; SEX AND AGE - Female.1,Percent Margin of Error; SEX AND AGE - Female.1,Estimate; SEX AND AGE - 65 years and over.1,Estimate Margin of Error; SEX AND AGE - 65 years and over.1,Percent; SEX AND AGE - 65 years and over.1,Percent Margin of Error; SEX AND AGE - 65 years and over.1,Estimate; SEX AND AGE - Male.2,Estimate Margin of Error; SEX AND AGE - Male.2,Percent; SEX AND AGE - Male.2,Percent Margin of Error; SEX AND AGE - Male.2,Estimate; SEX AND AGE - Female.2,Estimate Margin of Error; SEX AND AGE - Female.2,Percent; SEX AND AGE - Female.2,Percent Margin of Error; SEX AND AGE - Female.2,Estimate; RACE - Total population,Estimate Margin of Error; RACE - Total population,Percent; RACE - Total population,Percent Margin of Error; RACE - Total population,Estimate; RACE - One race,Estimate Margin of Error; RACE - One race,Percent; RACE - One race,Percent Margin of Error; RACE - One race,Estimate; RACE - Two or more races,Estimate Margin of Error; RACE - Two or more races,Percent; RACE - Two or more races,Percent Margin of Error; RACE - Two or more races,Estimate; RACE - One race.1,Estimate Margin of Error; RACE - One race.1,Percent; RACE - One race.1,Percent Margin of Error; RACE - One race.1,Estimate; RACE - One race - White,Estimate Margin of Error; RACE - One race - White,Percent; RACE - One race - White,Percent Margin of Error; RACE - One race - White,Estimate; RACE - One race - Black or African American,Estimate Margin of Error; RACE - One race - Black or African American,Percent; RACE - One race - Black or African American,Percent Margin of Error; RACE - One race - Black or African American,Estimate; RACE - One race - American Indian and Alaska Native,Estimate Margin of Error; RACE - One race - American Indian and Alaska Native,Percent; RACE - One race - American Indian and Alaska Native,Percent Margin of Error; RACE - One race - American Indian and Alaska Native,Estimate; RACE - One race - American Indian and Alaska Native - Cherokee tribal grouping,Estimate Margin of Error; RACE - One race - American Indian and Alaska Native - Cherokee tribal grouping,Percent; RACE - One race - American Indian and Alaska Native - Cherokee tribal grouping,Percent Margin of Error; RACE - One race - American Indian and Alaska Native - Cherokee tribal grouping,Estimate; RACE - One race - American Indian and Alaska Native - Chippewa tribal grouping,Estimate Margin of Error; RACE - One race - American Indian and Alaska Native - Chippewa tribal grouping,Percent; RACE - One race - American Indian and Alaska Native - Chippewa tribal grouping,Percent Margin of Error; RACE - One race - American Indian and Alaska Native - Chippewa tribal grouping,Estimate; RACE - One race - American Indian and Alaska Native - Navajo tribal grouping,Estimate Margin of Error; RACE - One race - American Indian and Alaska Native - Navajo tribal grouping,Percent; RACE - One race - American Indian and Alaska Native - Navajo tribal grouping,Percent Margin of Error; RACE - One race - American Indian and Alaska Native - Navajo tribal grouping,Estimate; RACE - One race - American Indian and Alaska Native - Sioux tribal grouping,Estimate Margin of Error; RACE - One race - American Indian and Alaska Native - Sioux tribal grouping,Percent; RACE - One race - American Indian and Alaska Native - Sioux tribal grouping,Percent Margin of Error; RACE - One race - American Indian and Alaska Native - Sioux tribal grouping,Estimate; RACE - One race - Asian,Estimate Margin of Error; RACE - One race - Asian,Percent; RACE - One race - Asian,Percent Margin of Error; RACE - One race - Asian,Estimate; RACE - One race - Asian - Asian Indian,Estimate Margin of Error; RACE - One race - Asian - Asian Indian,Percent; RACE - One race - Asian - Asian Indian,Percent Margin of Error; RACE - One race - Asian - Asian Indian,Estimate; RACE - One race - Asian - Chinese,Estimate Margin of Error; RACE - One race - Asian - Chinese,Percent; RACE - One race - Asian - Chinese,Percent Margin of Error; RACE - One race - Asian - Chinese,Estimate; RACE - One race - Asian - Filipino,Estimate Margin of Error; RACE - One race - Asian - Filipino,Percent; RACE - One race - Asian - Filipino,Percent Margin of Error; RACE - One race - Asian - Filipino,Estimate; RACE - One race - Asian - Japanese,Estimate Margin of Error; RACE - One race - Asian - Japanese,Percent; RACE - One race - Asian - Japanese,Percent Margin of Error; RACE - One race - Asian - Japanese,Estimate; RACE - One race - Asian - Korean,Estimate Margin of Error; RACE - One race - Asian - Korean,Percent; RACE - One race - Asian - Korean,Percent Margin of Error; RACE - One race - Asian - Korean,Estimate; RACE - One race - Asian - Vietnamese,Estimate Margin of Error; RACE - One race - Asian - Vietnamese,Percent; RACE - One race - Asian - Vietnamese,Percent Margin of Error; RACE - One race - Asian - Vietnamese,Estimate; RACE - One race - Asian - Other Asian,Estimate Margin of Error; RACE - One race - Asian - Other Asian,Percent; RACE - One race - Asian - Other Asian,Percent Margin of Error; RACE - One race - Asian - Other Asian,Estimate; RACE - One race - Native Hawaiian and Other Pacific Islander,Estimate Margin of Error; RACE - One race - Native Hawaiian and Other Pacific Islander,Percent; RACE - One race - Native Hawaiian and Other Pacific Islander,Percent Margin of Error; RACE - One race - Native Hawaiian and Other Pacific Islander,Estimate; RACE - One race - Native Hawaiian and Other Pacific Islander - Native Hawaiian,Estimate Margin of Error; RACE - One race - Native Hawaiian and Other Pacific Islander - Native Hawaiian,Percent; RACE - One race - Native Hawaiian and Other Pacific Islander - Native Hawaiian,Percent Margin of Error; RACE - One race - Native Hawaiian and Other Pacific Islander - Native Hawaiian,Estimate; RACE - One race - Native Hawaiian and Other Pacific Islander - Guamanian or Chamorro,Estimate Margin of Error; RACE - One race - Native Hawaiian and Other Pacific Islander - Guamanian or Chamorro,Percent; RACE - One race - Native Hawaiian and Other Pacific Islander - Guamanian or Chamorro,Percent Margin of Error; RACE - One race - Native Hawaiian and Other Pacific Islander - Guamanian or Chamorro,Estimate; RACE - One race - Native Hawaiian and Other Pacific Islander - Samoan,Estimate Margin of Error; RACE - One race - Native Hawaiian and Other Pacific Islander - Samoan,Percent; RACE - One race - Native Hawaiian and Other Pacific Islander - Samoan,Percent Margin of Error; RACE - One race - Native Hawaiian and Other Pacific Islander - Samoan,Estimate; RACE - One race - Native Hawaiian and Other Pacific Islander - Other Pacific Islander,Estimate Margin of Error; RACE - One race - Native Hawaiian and Other Pacific Islander - Other Pacific Islander,Percent; RACE - One race - Native Hawaiian and Other Pacific Islander - Other Pacific Islander,Percent Margin of Error; RACE - One race - Native Hawaiian and Other Pacific Islander - Other Pacific Islander,Estimate; RACE - One race - Some other race,Estimate Margin of Error; RACE - One race - Some other race,Percent; RACE - One race - Some other race,Percent Margin of Error; RACE - One race - Some other race,Estimate; RACE - Two or more races.1,Estimate Margin of Error; RACE - Two or more races.1,Percent; RACE - Two or more races.1,Percent Margin of Error; RACE - Two or more races.1,Estimate; RACE - Two or more races - White and Black or African American,Estimate Margin of Error; RACE - Two or more races - White and Black or African American,Percent; RACE - Two or more races - White and Black or African American,Percent Margin of Error; RACE - Two or more races - White and Black or African American,Estimate; RACE - Two or more races - White and American Indian and Alaska Native,Estimate Margin of Error; RACE - Two or more races - White and American Indian and Alaska Native,Percent; RACE - Two or more races - White and American Indian and Alaska Native,Percent Margin of Error; RACE - Two or more races - White and American Indian and Alaska Native,Estimate; RACE - Two or more races - White and Asian,Estimate Margin of Error; RACE - Two or more races - White and Asian,Percent; RACE - Two or more races - White and Asian,Percent Margin of Error; RACE - Two or more races - White and Asian,Estimate; RACE - Two or more races - Black or African American and American Indian and Alaska Native,Estimate Margin of Error; RACE - Two or more races - Black or African American and American Indian and Alaska Native,Percent; RACE - Two or more races - Black or African American and American Indian and Alaska Native,Percent Margin of Error; RACE - Two or more races - Black or African American and American Indian and Alaska Native,Estimate; RACE - Race alone or in combination with one or more other races - Total population,Estimate Margin of Error; RACE - Race alone or in combination with one or more other races - Total population,Percent; RACE - Race alone or in combination with one or more other races - Total population,Percent Margin of Error; RACE - Race alone or in combination with one or more other races - Total population,Estimate; RACE - White,Estimate Margin of Error; RACE - White,Percent; RACE - White,Percent Margin of Error; RACE - White,Estimate; RACE - Black or African American,Estimate Margin of Error; RACE - Black or African American,Percent; RACE - Black or African American,Percent Margin of Error; RACE - Black or African American,Estimate; RACE - American Indian and Alaska Native,Estimate Margin of Error; RACE - American Indian and Alaska Native,Percent; RACE - American Indian and Alaska Native,Percent Margin of Error; RACE - American Indian and Alaska Native,Estimate; RACE - Asian,Estimate Margin of Error; RACE - Asian,Percent; RACE - Asian,Percent Margin of Error; RACE - Asian,Estimate; RACE - Native Hawaiian and Other Pacific Islander,Estimate Margin of Error; RACE - Native Hawaiian and Other Pacific Islander,Percent; RACE - Native Hawaiian and Other Pacific Islander,Percent Margin of Error; RACE - Native Hawaiian and Other Pacific Islander,Estimate; RACE - Some other race,Estimate Margin of Error; RACE - Some other race,Percent; RACE - Some other race,Percent Margin of Error; RACE - Some other race,Estimate; HISPANIC OR LATINO AND RACE - Total population,Estimate Margin of Error; HISPANIC OR LATINO AND RACE - Total population,Percent; HISPANIC OR LATINO AND RACE - Total population,Percent Margin of Error; HISPANIC OR LATINO AND RACE - Total population,Estimate; HISPANIC OR LATINO AND RACE - Hispanic or Latino (of any race),Estimate Margin of Error; HISPANIC OR LATINO AND RACE - Hispanic or Latino (of any race),Percent; HISPANIC OR LATINO AND RACE - Hispanic or Latino (of any race),Percent Margin of Error; HISPANIC OR LATINO AND RACE - Hispanic or Latino (of any race),Estimate; HISPANIC OR LATINO AND RACE - Hispanic or Latino (of any race) - Mexican,Estimate Margin of Error; HISPANIC OR LATINO AND RACE - Hispanic or Latino (of any race) - Mexican,Percent; HISPANIC OR LATINO AND RACE - Hispanic or Latino (of any race) - Mexican,Percent Margin of Error; HISPANIC OR LATINO AND RACE - Hispanic or Latino (of any race) - Mexican,Estimate; HISPANIC OR LATINO AND RACE - Hispanic or Latino (of any race) - Puerto Rican,Estimate Margin of Error; HISPANIC OR LATINO AND RACE - Hispanic or Latino (of any race) - Puerto Rican,Percent; HISPANIC OR LATINO AND RACE - Hispanic or Latino (of any race) - Puerto Rican,Percent Margin of Error; HISPANIC OR LATINO AND RACE - Hispanic or Latino (of any race) - Puerto Rican,Estimate; HISPANIC OR LATINO AND RACE - Hispanic or Latino (of any race) - Cuban,Estimate Margin of Error; HISPANIC OR LATINO AND RACE - Hispanic or Latino (of any race) - Cuban,Percent; HISPANIC OR LATINO AND RACE - Hispanic or Latino (of any race) - Cuban,Percent Margin of Error; HISPANIC OR LATINO AND RACE - Hispanic or Latino (of any race) - Cuban,Estimate; HISPANIC OR LATINO AND RACE - Hispanic or Latino (of any race) - Other Hispanic or Latino,Estimate Margin of Error; HISPANIC OR LATINO AND RACE - Hispanic or Latino (of any race) - Other Hispanic or Latino,Percent; HISPANIC OR LATINO AND RACE - Hispanic or Latino (of any race) - Other Hispanic or Latino,Percent Margin of Error; HISPANIC OR LATINO AND RACE - Hispanic or Latino (of any race) - Other Hispanic or Latino,Estimate; HISPANIC OR LATINO AND RACE - Not Hispanic or Latino,Estimate Margin of Error; HISPANIC OR LATINO AND RACE - Not Hispanic or Latino,Percent; HISPANIC OR LATINO AND RACE - Not Hispanic or Latino,Percent Margin of Error; HISPANIC OR LATINO AND RACE - Not Hispanic or Latino,Estimate; HISPANIC OR LATINO AND RACE - Not Hispanic or Latino - White alone,Estimate Margin of Error; HISPANIC OR LATINO AND RACE - Not Hispanic or Latino - White alone,Percent; HISPANIC OR LATINO AND RACE - Not Hispanic or Latino - White alone,Percent Margin of Error; HISPANIC OR LATINO AND RACE - Not Hispanic or Latino - White alone,Estimate; HISPANIC OR LATINO AND RACE - Not Hispanic or Latino - Black or African American alone,Estimate Margin of Error; HISPANIC OR LATINO AND RACE - Not Hispanic or Latino - Black or African American alone,Percent; HISPANIC OR LATINO AND RACE - Not Hispanic or Latino - Black or African American alone,Percent Margin of Error; HISPANIC OR LATINO AND RACE - Not Hispanic or Latino - Black or African American alone,Estimate; HISPANIC OR LATINO AND RACE - Not Hispanic or Latino - American Indian and Alaska Native alone,Estimate Margin of Error; HISPANIC OR LATINO AND RACE - Not Hispanic or Latino - American Indian and Alaska Native alone,Percent; HISPANIC OR LATINO AND RACE - Not Hispanic or Latino - American Indian and Alaska Native alone,Percent Margin of Error; HISPANIC OR LATINO AND RACE - Not Hispanic or Latino - American Indian and Alaska Native alone,Estimate; HISPANIC OR LATINO AND RACE - Not Hispanic or Latino - Asian alone,Estimate Margin of Error; HISPANIC OR LATINO AND RACE - Not Hispanic or Latino - Asian alone,Percent; HISPANIC OR LATINO AND RACE - Not Hispanic or Latino - Asian alone,Percent Margin of Error; HISPANIC OR LATINO AND RACE - Not Hispanic or Latino - Asian alone,Estimate; HISPANIC OR LATINO AND RACE - Not Hispanic or Latino - Native Hawaiian and Other Pacific Islander alone,Estimate Margin of Error; HISPANIC OR LATINO AND RACE - Not Hispanic or Latino - Native Hawaiian and Other Pacific Islander alone,Percent; HISPANIC OR LATINO AND RACE - Not Hispanic or Latino - Native Hawaiian and Other Pacific Islander alone,Percent Margin of Error; HISPANIC OR LATINO AND RACE - Not Hispanic or Latino - Native Hawaiian and Other Pacific Islander alone,Estimate; HISPANIC OR LATINO AND RACE - Not Hispanic or Latino - Some other race alone,Estimate Margin of Error; HISPANIC OR LATINO AND RACE - Not Hispanic or Latino - Some other race alone,Percent; HISPANIC OR LATINO AND RACE - Not Hispanic or Latino - Some other race alone,Percent Margin of Error; HISPANIC OR LATINO AND RACE - Not Hispanic or Latino - Some other race alone,Estimate; HISPANIC OR LATINO AND RACE - Not Hispanic or Latino - Two or more races,Estimate Margin of Error; HISPANIC OR LATINO AND RACE - Not Hispanic or Latino - Two or more races,Percent; HISPANIC OR LATINO AND RACE - Not Hispanic or Latino - Two or more races,Percent Margin of Error; HISPANIC OR LATINO AND RACE - Not Hispanic or Latino - Two or more races,Estimate; HISPANIC OR LATINO AND RACE - Not Hispanic or Latino - Two or more races - Two races including Some other race,Estimate Margin of Error; HISPANIC OR LATINO AND RACE - Not Hispanic or Latino - Two or more races - Two races including Some other race,Percent; HISPANIC OR LATINO AND RACE - Not Hispanic or Latino - Two or more races - Two races including Some other race,Percent Margin of Error; HISPANIC OR LATINO AND RACE - Not Hispanic or Latino - Two or more races - Two races including Some other race,"Estimate; HISPANIC OR LATINO AND RACE - Not Hispanic or Latino - Two or more races - Two races excluding Some other race, and Three or more races","Estimate Margin of Error; HISPANIC OR LATINO AND RACE - Not Hispanic or Latino - Two or more races - Two races excluding Some other race, and Three or more races","Percent; HISPANIC OR LATINO AND RACE - Not Hispanic or Latino - Two or more races - Two races excluding Some other race, and Three or more races","Percent Margin of Error; HISPANIC OR LATINO AND RACE - Not Hispanic or Latino - Two or more races - Two races excluding Some other race, and Three or more races",Estimate; HISPANIC OR LATINO AND RACE - Total housing units,Estimate Margin of Error; HISPANIC OR LATINO AND RACE - Total housing units,Percent; HISPANIC OR LATINO AND RACE - Total housing units,Percent Margin of Error; HISPANIC OR LATINO AND RACE - Total housing units
0,610U200US25020,25020,"Berkshire, Hampshire & Franklin",149480,243,149480,(X),71681,269,48.0,0.2,77799,247,52.0,0.2,6876,135,4.6,0.1,8073,497,5.4,0.3,8629,500,5.8,0.3,10613,225,7.1,0.2,9009,202,6.0,0.1,14483,347,9.7,0.2,19220,268,12.9,0.2,24514,276,16.4,0.2,11705,453,7.8,0.3,9835,449,6.6,0.3,12727,178,8.5,0.1,9750,340,6.5,0.2,4046,305,2.7,0.2,44.1,0.3,(X),(X),119451,261,79.9,0.1,113029,433,75.6,0.3,32268,396,21.6,0.3,26523,216,17.7,0.1,119451,261,119451,(X),56721,217,47.5,0.1,62730,188,52.5,0.1,26523,216,26523,(X),11206,133,42.3,0.3,15317,138,57.7,0.3,149480,243,149480,(X),146648,411,98.1,0.2,2832,355,1.9,0.2,146648,411,98.1,0.2,139996,440,93.7,0.3,3655,257,2.4,0.2,275,80,0.2,0.1,7,11,0.0,0.1,0,127,0.0,0.1,0,127,0,0.1,0,127,0,0.1,1626,164,1.1,0.1,328,211,0.2,0.1,221,102,0.1,0.1,260,176,0.2,0.1,67,54,0.0,0.1,180,102,0.1,0.1,151,115,0.1,0.1,419,160,0.3,0.1,49,44,0.0,0.1,22,35,0.0,0.1,0,127,0.0,0.1,8,17,0,0.1,19,29,0.0,0.1,1047,344,0.7,0.2,2832,355,1.9,0.2,954,282,0.6,0.2,475,102,0.3,0.1,432,125,0.3,0.1,62,68,0.0,0.1,149480,243,149480,(X),142430,518,95.3,0.3,4946,206,3.3,0.1,915,145,0.6,0.1,2310,142,1.5,0.1,332,199,0.2,0.1,1586,401,1.1,0.3,149480,243,149480,(X),4493,121,3.0,0.1,437,179,0.3,0.1,2071,376,1.4,0.3,163,86,0.1,0.1,1822,394,1.2,0.3,144987,262,97.0,0.1,137090,348,91.7,0.2,3536,253,2.4,0.2,243,80,0.2,0.1,1626,164,1.1,0.1,49,44,0.0,0.1,255,217,0.2,0.1,2188,331,1.5,0.2,126,69,0.1,0.1,2062,329,1.4,0.2,77320,405,(X),(X)
1,610U200US25021,25021,First Bristol & Plymouth,163232,63,163232,(X),78414,1098,48.0,0.7,84818,1095,52.0,0.7,8455,628,5.2,0.4,9473,619,5.8,0.4,9933,545,6.1,0.3,10791,894,6.6,0.5,10575,703,6.5,0.4,19936,869,12.2,0.5,23931,766,14.7,0.5,23637,744,14.5,0.5,11158,653,6.8,0.4,10188,664,6.2,0.4,11393,580,7.0,0.4,9298,499,5.7,0.3,4464,404,2.7,0.2,40.6,0.5,(X),(X),128261,773,78.6,0.5,122364,950,75.0,0.6,30603,858,18.7,0.5,25155,660,15.4,0.4,128261,773,128261,(X),60400,1031,47.1,0.7,67861,930,52.9,0.7,25155,660,25155,(X),9698,445,38.6,1.5,15457,557,61.4,1.5,163232,63,163232,(X),160006,605,98.0,0.4,3226,603,2.0,0.4,160006,605,98.0,0.4,150507,1264,92.2,0.8,3377,731,2.1,0.4,176,101,0.1,0.1,63,70,0.0,0.1,0,127,0.0,0.1,0,127,0,0.1,0,127,0,0.1,2890,701,1.8,0.4,257,173,0.2,0.1,633,351,0.4,0.2,261,192,0.2,0.1,18,28,0.0,0.1,235,158,0.1,0.1,96,84,0.1,0.1,1390,502,0.9,0.3,0,127,0.0,0.1,0,127,0.0,0.1,0,127,0.0,0.1,0,127,0,0.1,0,127,0.0,0.1,3056,609,1.9,0.4,3226,603,2.0,0.4,1209,355,0.7,0.2,677,214,0.4,0.1,519,211,0.3,0.1,163,97,0.1,0.1,163232,63,163232,(X),153503,1147,94.0,0.7,4864,839,3.0,0.5,1218,324,0.7,0.2,3439,727,2.1,0.4,63,68,0.0,0.1,3593,715,2.2,0.4,163232,63,163232,(X),6491,735,4.0,0.5,428,205,0.3,0.1,4218,616,2.6,0.4,59,64,0.0,0.1,1786,507,1.1,0.3,156741,732,96.0,0.5,146998,1267,90.1,0.8,3002,683,1.8,0.4,135,87,0.1,0.1,2883,701,1.8,0.4,0,127,0.0,0.1,957,366,0.6,0.2,2766,543,1.7,0.3,127,82,0.1,0.1,2639,547,1.6,0.3,72911,869,(X),(X)
2,610U200US25022,25022,Second Bristol & Plymouth,160704,74,160704,(X),76380,1099,47.5,0.7,84324,1111,52.5,0.7,9550,562,5.9,0.4,9695,578,6.0,0.4,10064,728,6.3,0.5,12005,1360,7.5,0.8,10623,1219,6.6,0.8,19658,753,12.2,0.5,21510,682,13.4,0.4,23574,750,14.7,0.5,9868,624,6.1,0.4,8862,498,5.5,0.3,11902,571,7.4,0.4,8827,565,5.5,0.4,4566,370,2.8,0.2,39.4,0.8,(X),(X),124481,945,77.5,0.6,117655,1579,73.2,1.0,30582,839,19.0,0.5,25295,725,15.7,0.5,124481,945,124481,(X),58432,1103,46.9,0.8,66049,1063,53.1,0.8,25295,725,25295,(X),10173,456,40.2,1.4,15122,554,59.8,1.4,160704,74,160704,(X),155949,632,97.0,0.4,4755,627,3.0,0.4,155949,632,97.0,0.4,137046,1503,85.3,0.9,7847,965,4.9,0.6,330,137,0.2,0.1,13,21,0.0,0.1,24,40,0.0,0.1,0,127,0,0.1,0,127,0,0.1,1846,483,1.1,0.3,194,176,0.1,0.1,469,214,0.3,0.1,266,208,0.2,0.1,50,43,0.0,0.1,152,136,0.1,0.1,567,292,0.4,0.2,148,116,0.1,0.1,36,45,0.0,0.1,8,12,0.0,0.1,28,43,0.0,0.1,0,127,0,0.1,0,127,0.0,0.1,8844,1088,5.5,0.7,4755,627,3.0,0.4,1440,397,0.9,0.2,473,138,0.3,0.1,226,148,0.1,0.1,129,99,0.1,0.1,160704,74,160704,(X),140707,1463,87.6,0.9,10437,989,6.5,0.6,1349,294,0.8,0.2,2124,539,1.3,0.3,111,103,0.1,0.1,11103,1257,6.9,0.8,160704,74,160704,(X),15341,1059,9.5,0.7,1101,487,0.7,0.3,9375,923,5.8,0.6,25,32,0.0,0.1,4840,822,3.0,0.5,145363,1059,90.5,0.7,128174,1428,79.8,0.9,6764,909,4.2,0.6,208,99,0.1,0.1,1829,479,1.1,0.3,28,43,0.0,0.1,4077,671,2.5,0.4,4283,596,2.7,0.4,1680,311,1.0,0.2,2603,478,1.6,0.3,70736,1153,(X),(X)
3,610U200US25023,25023,Cape & Islands,160370,688,160370,(X),76434,759,47.7,0.4,83936,753,52.3,0.4,6792,369,4.2,0.2,6928,513,4.3,0.3,7931,488,4.9,0.3,8479,554,5.3,0.3,6728,552,4.2,0.3,13898,667,8.7,0.4,19569,578,12.2,0.3,23726,616,14.8,0.4,13449,753,8.4,0.5,12935,701,8.1,0.4,19336,492,12.1,0.3,15319,587,9.6,0.4,5280,511,3.3,0.3,49.3,0.5,(X),(X),133482,660,83.2,0.3,129083,747,80.5,0.4,47611,781,29.7,0.5,39935,571,24.9,0.4,133482,660,133482,(X),62943,662,47.2,0.4,70539,534,52.8,0.4,39935,571,39935,(X),16878,393,42.3,0.6,23057,338,57.7,0.6,160370,688,160370,(X),157241,850,98.0,0.3,3129,544,2.0,0.3,157241,850,98.0,0.3,148256,1287,92.4,0.7,4262,668,2.7,0.4,1134,322,0.7,0.2,77,64,0.0,0.1,82,99,0.1,0.1,0,127,0,0.1,33,39,0,0.1,1280,299,0.8,0.2,280,160,0.2,0.1,491,193,0.3,0.1,101,62,0.1,0.1,43,41,0.0,0.1,17,19,0.0,0.1,158,88,0.1,0.1,190,119,0.1,0.1,0,127,0.0,0.1,0,127,0.0,0.1,0,127,0.0,0.1,0,127,0,0.1,0,127,0.0,0.1,2309,762,1.4,0.5,3129,544,2.0,0.3,1020,384,0.6,0.2,931,265,0.6,0.2,304,158,0.2,0.1,192,145,0.1,0.1,160370,688,160370,(X),150978,1343,94.1,0.7,5883,682,3.7,0.4,2575,490,1.6,0.3,1641,325,1.0,0.2,60,45,0.0,0.1,2657,809,1.7,0.5,160370,688,160370,(X),3547,532,2.2,0.3,566,269,0.4,0.2,921,293,0.6,0.2,80,64,0.0,0.1,1980,501,1.2,0.3,156823,809,97.8,0.3,145805,1207,90.9,0.6,4194,675,2.6,0.4,1036,324,0.6,0.2,1280,299,0.8,0.2,0,127,0.0,0.1,1485,701,0.9,0.4,3023,541,1.9,0.3,254,161,0.2,0.1,2769,541,1.7,0.3,140018,746,(X),(X)
